date,store_id,product_id,price,promotion,holiday,sales
2034-09-29,10,115,75.27,0,0,38
2034-09-30,1,113,87.72,0,0,25
2034-10-01,4,115,65.23,0,0,42
2034-10-02,10,148,85.15,0,0,30
2034-10-03,4,142,29.81,0,0,47
2034-10-04,10,148,14.28,1,0,73
2034-10-05,1,132,63.51,0,0,43
2034-10-06,9,129,46.3,1,0,74
2034-10-07,4,111,45.51,0,0,63
2034-10-08,7,114,55.04,0,0,45
2034-10-09,3,117,39.33,0,0,49
2034-10-10,10,127,64.48,1,0,69
2034-10-11,3,122,7.9,0,0,38
2034-10-12,8,113,97.14,1,0,56
2034-10-13,8,129,92.85,0,1,35
2034-10-14,1,132,93.85,1,0,55
2034-10-15,10,144,39.68,0,0,34
2034-10-16,2,114,55.53,0,0,39
2034-10-17,8,106,95.64,0,0,22
2034-10-18,1,114,90.72,1,0,65
2034-10-19,8,141,80.07,0,1,60
2034-10-20,8,145,43.7,1,0,78
2034-10-21,2,137,58.61,0,0,42
2034-10-22,4,145,80.33,1,0,36
2034-10-23,6,143,30.94,0,0,53
2034-10-24,9,110,64.51,0,0,27
2034-10-25,8,128,83.65,0,0,36
2034-10-26,8,130,72.21,1,0,63
2034-10-27,7,124,50.55,1,1,53
2034-10-28,9,123,60.54,0,0,30
2034-10-29,2,118,98.92,1,1,66
2034-10-30,3,101,62.19,0,0,30
2034-10-31,10,121,79.63,1,0,68
2034-11-01,8,119,74.03,0,0,37
2034-11-02,6,132,71.64,0,0,32
2034-11-03,10,107,73.06,0,0,43
2034-11-04,9,124,48.17,0,0,35
2034-11-05,10,145,50.05,0,0,21
2034-11-06,4,108,49.45,1,0,69
2034-11-07,8,133,8.16,0,0,58
2034-11-08,10,122,27.9,1,0,76
2034-11-09,3,104,19.68,1,0,61
2034-11-10,3,124,89.21,0,1,35
2034-11-11,8,107,31.12,0,0,43
2034-11-12,5,115,18.15,0,1,53
2034-11-13,3,147,16.38,1,0,63
2034-11-14,10,144,71.5,1,0,64
2034-11-15,1,114,5.58,1,0,88
2034-11-16,3,100,49.77,0,0,50
2034-11-17,9,121,16.29,1,0,71
2034-11-18,5,102,85.72,0,0,43
2034-11-19,10,137,96.05,0,0,24
2034-11-20,2,113,96.08,0,1,32
2034-11-21,7,135,46.99,1,0,61
2034-11-22,2,117,66.23,1,0,65
2034-11-23,4,146,61.97,0,0,31
2034-11-24,7,140,38.25,1,0,57
2034-11-25,4,117,47.19,1,0,80
2034-11-26,7,102,11.11,0,0,31
2034-11-27,7,109,80.59,0,0,46
2034-11-28,1,148,27.88,0,0,46
2034-11-29,6,138,48.75,0,0,35
2034-11-30,9,146,50.66,0,0,40
2034-12-01,2,100,58.27,0,1,46
2034-12-02,3,126,82.7,1,0,46
2034-12-03,10,126,70.73,0,0,42
2034-12-04,5,110,67.99,0,0,38
2034-12-05,9,148,55.04,0,0,51
2034-12-06,4,104,14.12,0,0,45
2034-12-07,1,106,43.19,1,0,61
2034-12-08,4,118,95.95,0,1,49
2034-12-09,6,128,99.58,0,0,28
2034-12-10,5,114,74.4,1,0,57
2034-12-11,1,134,26.61,0,0,27
2034-12-12,4,146,14.68,1,0,58
2034-12-13,6,136,44.4,0,1,39
2034-12-14,10,111,86.37,0,0,10
2034-12-15,10,129,73.58,1,0,54
2034-12-16,4,119,88.97,0,0,36
2034-12-17,9,136,63.5,0,0,32
2034-12-18,5,102,17.38,0,0,58
2034-12-19,8,108,15.91,0,0,46
2034-12-20,9,140,9.56,1,0,67
2034-12-21,10,138,58.87,1,0,48
2034-12-22,5,125,28.07,0,0,48
2034-12-23,6,101,74.77,0,0,45
2034-12-24,1,122,70.19,1,1,70
2034-12-25,7,122,35.22,1,1,58
2034-12-26,4,120,21.8,0,0,32
2034-12-27,2,115,14.73,1,1,90
2034-12-28,5,108,75.04,0,0,28
2034-12-29,3,112,47.79,0,0,52
2034-12-30,6,127,35.74,1,0,57
2034-12-31,8,126,86.38,0,0,29
2035-01-01,7,116,61.39,0,1,80
2035-01-02,3,137,54.21,0,0,39
2035-01-03,8,135,75.62,0,0,20
2035-01-04,2,100,82.48,0,0,32
2035-01-05,10,117,70.18,1,1,49
2035-01-06,9,108,46.8,0,0,33
2035-01-07,4,112,41.03,0,1,52
2035-01-08,1,139,78.31,0,0,51
2035-01-09,8,144,54.2,0,0,41
2035-01-10,7,114,71.92,0,0,33
2035-01-11,5,142,89.59,0,0,55
2035-01-12,10,143,92.01,0,0,45
2035-01-13,5,145,31.38,1,0,87
2035-01-14,7,103,22.85,0,0,53
2035-01-15,5,132,29.82,1,0,81
2035-01-16,8,123,76.38,0,0,51
2035-01-17,6,135,40.16,1,0,77
2035-01-18,5,140,21.47,0,0,52
2035-01-19,9,109,14.35,1,0,91
2035-01-20,2,135,36.09,0,0,35
2035-01-21,1,119,17.93,1,1,78
2035-01-22,8,140,19.86,0,0,30
2035-01-23,3,144,69.97,1,0,65
2035-01-24,7,143,6.87,1,0,83
2035-01-25,10,110,16.17,1,0,64
2035-01-26,8,111,85.21,0,0,23
2035-01-27,6,117,85.27,0,0,43
2035-01-28,10,129,36.28,1,0,70
2035-01-29,9,143,13.36,0,0,54
2035-01-30,7,147,71.97,0,0,44
2035-01-31,10,136,39.21,0,0,43
2035-02-01,5,119,9.32,0,0,32
2035-02-02,8,124,19.99,0,0,53
2035-02-03,2,111,18.04,0,1,88
2035-02-04,7,120,60.97,0,0,36
2035-02-05,4,124,90.32,0,0,27
2035-02-06,9,110,80.34,0,0,38
2035-02-07,1,108,56.92,1,0,69
2035-02-08,7,149,45.1,0,0,53
2035-02-09,6,124,63.77,0,0,54
2035-02-10,8,134,47.16,0,0,50
2035-02-11,5,131,28.38,1,0,43
2035-02-12,1,148,69.52,0,0,34
2035-02-13,1,113,87.96,0,0,10
2035-02-14,9,100,40.42,0,0,45
2035-02-15,10,116,84.95,0,0,40
2035-02-16,6,124,45.95,0,0,34
2035-02-17,10,107,43.13,1,0,65
2035-02-18,5,104,7.69,0,0,42
2035-02-19,1,104,71.05,0,0,45
2035-02-20,6,140,81.71,0,0,41
2035-02-21,6,134,68.04,1,0,55
2035-02-22,3,118,19.38,0,1,71
2035-02-23,8,122,14.81,0,0,54
2035-02-24,1,108,59.42,0,0,43
2035-02-25,1,129,43.14,0,0,26
2035-02-26,6,149,45.76,1,0,57
2035-02-27,10,115,96.94,0,0,34
2035-02-28,1,132,73.77,0,0,23
2035-03-01,6,101,44.12,0,0,25
2035-03-02,1,113,6.81,0,0,41
2035-03-03,6,145,8.24,0,1,67
2035-03-04,3,100,70.06,1,0,67
2035-03-05,8,125,84.59,0,0,37
2035-03-06,6,124,72.23,0,0,29
2035-03-07,1,115,43.56,0,0,31
2035-03-08,5,114,7.96,1,0,92
2035-03-09,8,125,96.9,0,0,27
2035-03-10,3,146,98.7,1,0,51
2035-03-11,6,143,57.19,0,0,14
2035-03-12,5,115,11.71,0,0,34
2035-03-13,6,113,56.39,0,0,27
2035-03-14,10,128,89.77,0,0,26
2035-03-15,1,123,69.6,0,0,32
2035-03-16,7,146,73.4,0,0,46
2035-03-17,9,114,13.07,0,0,46
2035-03-18,2,118,15.12,0,1,52
2035-03-19,10,107,17.1,0,0,51
2035-03-20,5,133,90.92,0,0,31
2035-03-21,10,101,54.96,1,1,52
2035-03-22,4,126,80.2,0,0,43
2035-03-23,6,109,15.95,1,0,72
2035-03-24,6,134,93.13,0,0,43
2035-03-25,2,122,83.01,0,0,46
2035-03-26,2,148,26.35,1,0,50
2035-03-27,4,107,88.05,0,0,38
2035-03-28,1,127,30.03,0,0,44
2035-03-29,9,122,24.51,0,0,47
2035-03-30,7,103,30.1,0,0,61
2035-03-31,7,113,91.45,1,0,48
2035-04-01,3,141,91.98,1,0,57
2035-04-02,3,128,36.25,0,1,63
2035-04-03,1,100,72.02,0,0,54
2035-04-04,3,103,69.2,1,0,78
2035-04-05,3,131,81.62,0,0,23
2035-04-06,4,132,33.17,0,0,44
2035-04-07,4,148,53.46,0,0,42
2035-04-08,3,125,68.43,0,0,37
2035-04-09,10,116,7.49,1,0,52
2035-04-10,8,138,40.79,0,0,48
2035-04-11,8,122,71.11,0,0,44
2035-04-12,1,131,29.0,0,0,54
2035-04-13,7,114,95.98,1,0,47
2035-04-14,2,112,7.87,0,0,51
2035-04-15,1,101,96.02,1,0,59
2035-04-16,3,118,25.59,1,0,40
2035-04-17,4,123,9.64,0,1,75
2035-04-18,6,144,32.79,0,1,55
2035-04-19,10,123,79.7,0,0,40
2035-04-20,5,110,76.48,1,0,57
2035-04-21,4,121,24.84,1,0,77
2035-04-22,8,114,23.7,0,0,40
2035-04-23,4,109,66.05,0,0,26
2035-04-24,10,140,48.52,0,1,49
2035-04-25,2,126,80.27,1,1,81
2035-04-26,3,108,7.29,0,0,62
2035-04-27,6,127,62.99,0,0,12
2035-04-28,8,100,74.41,0,0,40
2035-04-29,8,116,99.37,0,0,26
2035-04-30,9,130,69.48,0,0,42
2035-05-01,7,143,27.03,0,0,46
2035-05-02,2,109,15.28,0,0,31
2035-05-03,8,136,65.89,0,0,29
2035-05-04,7,128,54.7,1,0,52
2035-05-05,8,117,90.42,0,0,20
2035-05-06,3,146,74.03,0,0,37
2035-05-07,7,137,53.43,0,0,43
2035-05-08,10,138,43.34,0,0,43
2035-05-09,9,148,43.42,0,0,52
2035-05-10,3,105,26.5,1,0,45
2035-05-11,10,139,6.65,0,0,65
2035-05-12,6,111,59.62,0,0,56
2035-05-13,2,113,25.18,0,0,25
2035-05-14,2,143,24.79,0,0,52
2035-05-15,5,109,16.91,0,0,65
2035-05-16,5,119,23.01,1,0,51
2035-05-17,7,114,8.02,0,1,43
2035-05-18,2,130,69.05,0,0,46
2035-05-19,7,106,43.13,1,0,76
2035-05-20,5,140,58.34,0,0,40
2035-05-21,6,109,65.51,0,0,34
2035-05-22,8,109,97.39,0,1,30
2035-05-23,10,147,11.49,0,0,23
2035-05-24,4,138,44.7,0,0,30
2035-05-25,7,127,28.36,1,1,68
2035-05-26,6,129,50.29,1,0,42
2035-05-27,10,136,92.44,1,0,34
2035-05-28,2,102,73.78,0,0,39
2035-05-29,8,149,67.89,1,0,61
2035-05-30,10,142,46.92,0,0,32
2035-05-31,9,114,68.76,0,0,32
2035-06-01,5,120,8.08,0,1,58
2035-06-02,10,136,60.69,0,0,40
2035-06-03,4,111,57.61,1,0,65
2035-06-04,6,103,37.93,0,0,54
2035-06-05,8,146,24.14,1,0,71
2035-06-06,3,108,81.72,0,0,41
2035-06-07,10,138,10.12,0,0,34
2035-06-08,1,141,11.62,0,0,50
2035-06-09,4,127,46.85,0,0,42
2035-06-10,4,122,28.99,1,0,60
2035-06-11,1,144,75.82,0,1,43
2035-06-12,9,139,65.25,1,1,76
2035-06-13,3,143,78.39,0,0,23
2035-06-14,5,121,35.84,0,1,67
2035-06-15,6,123,75.35,0,0,26
2035-06-16,8,125,86.92,1,0,77
2035-06-17,6,129,37.8,0,0,31
2035-06-18,3,132,37.29,0,0,57
2035-06-19,6,115,90.5,0,0,4
2035-06-20,1,121,9.73,0,0,46
2035-06-21,4,148,38.27,0,0,34
2035-06-22,6,149,16.27,0,0,51
2035-06-23,7,142,7.75,0,0,57
2035-06-24,10,117,15.72,0,0,67
2035-06-25,3,106,45.97,0,0,35
2035-06-26,9,149,70.26,0,0,27
2035-06-27,7,125,32.48,0,0,50
2035-06-28,1,107,85.72,0,0,37
2035-06-29,2,105,46.57,0,0,35
2035-06-30,1,129,96.98,0,0,27
2035-07-01,9,138,95.64,0,0,24
2035-07-02,9,122,78.46,0,0,17
2035-07-03,7,131,93.58,0,1,48
2035-07-04,10,121,72.17,0,0,35
2035-07-05,3,141,90.08,0,0,22
2035-07-06,5,142,27.47,1,1,85
2035-07-07,4,144,37.81,0,1,54
2035-07-08,7,108,76.53,0,0,34
2035-07-09,9,130,45.33,0,0,50
2035-07-10,2,106,84.55,0,0,36
2035-07-11,8,108,88.38,0,0,11
2035-07-12,9,112,33.47,1,0,52
2035-07-13,10,102,83.23,0,0,33
2035-07-14,10,134,19.66,1,0,63
2035-07-15,9,132,36.75,0,0,51
2035-07-16,10,120,54.21,1,0,78
2035-07-17,7,130,26.51,1,0,65
2035-07-18,9,133,60.03,0,0,16
2035-07-19,9,131,59.98,0,0,39
2035-07-20,3,134,24.66,0,0,34
2035-07-21,4,114,80.59,1,0,59
2035-07-22,2,131,65.01,0,0,40
2035-07-23,10,105,35.19,0,1,49
2035-07-24,3,144,27.06,0,0,31
2035-07-25,5,120,88.48,0,0,28
2035-07-26,5,132,84.4,1,0,37
2035-07-27,6,131,26.83,0,0,61
2035-07-28,7,118,8.38,0,0,51
2035-07-29,7,132,81.43,0,0,20
2035-07-30,1,127,63.47,0,0,36
2035-07-31,2,130,14.58,1,0,64
2035-08-01,9,120,60.8,1,0,58
2035-08-02,10,133,47.96,0,0,47
2035-08-03,2,114,78.58,0,0,50
2035-08-04,6,113,24.86,1,0,72
2035-08-05,1,118,48.05,0,0,45
2035-08-06,3,142,19.84,0,0,51
2035-08-07,2,114,95.97,0,0,40
2035-08-08,3,105,78.98,0,0,37
2035-08-09,5,108,74.99,0,0,32
2035-08-10,10,136,70.57,1,0,46
2035-08-11,6,119,45.22,0,0,33
2035-08-12,9,133,92.71,0,1,51
2035-08-13,10,137,11.93,0,0,49
2035-08-14,4,125,81.31,1,0,65
2035-08-15,7,117,25.45,0,0,41
2035-08-16,6,127,35.78,0,0,45
2035-08-17,2,108,54.35,0,0,40
2035-08-18,10,131,79.35,1,0,53
2035-08-19,8,105,84.66,0,0,21
2035-08-20,7,113,60.45,0,1,53
2035-08-21,7,127,43.29,0,0,40
2035-08-22,8,123,94.92,0,0,13
2035-08-23,1,112,28.42,1,0,60
2035-08-24,1,142,81.29,0,0,10
2035-08-25,8,111,63.14,0,0,39
2035-08-26,4,118,40.81,0,0,55
2035-08-27,5,120,5.13,0,0,36
2035-08-28,8,126,47.43,0,1,64
2035-08-29,5,118,31.29,1,0,82
2035-08-30,10,123,14.91,0,0,60
2035-08-31,4,125,12.14,0,0,44
2035-09-01,6,144,38.02,1,0,48
2035-09-02,5,127,63.4,0,0,35
2035-09-03,7,145,84.56,0,0,37
2035-09-04,10,117,22.44,0,0,53
2035-09-05,7,143,45.34,1,0,51
2035-09-06,4,135,42.24,0,0,49
2035-09-07,5,141,53.77,0,1,46
2035-09-08,3,128,81.91,0,0,35
2035-09-09,4,116,57.6,0,0,22
